PK_CLIENTES;customer_key;address_number;customer
1bb5aa8a7eb147ef991dfabfb17f9dff49a3ffbd4f2205c644d63bff1aceafa3;10006862;10006862;BL Supermarket
669d105c92d8f813ce953a58842a81e1f09b7a4e9694affe69ffe047eff04d5b;10018146;10018146;J.M. Supermarket
d044938165e666e13ec0074572d7c6c528a1727ca28af62d087a9642396406c9;10022168;10022168;QualServe Shop
40b7f450d049a21d92e63aa349b230d42705bbdf9f0494cfef391ca400986705;10016113;10016113;Hill Supermarket
3ba7060a5574ea48a320313940765956afd915081ec831f1f708601b1401d219;10009669;10009669;De Store
5813a29ec1fbe8942fd6b742a4ea2775f6d019ece8c3de43e34c7bd3e9a208fd;10019420;10019420;Keystroke Market
4b0deeaa85b9b8e32b261694155fa246dce45609a114acbf9d6b851b05df1674;10011600;10011600;FCS Shop
aa2322141a8c855cbc83d889b1b75a1bdcf25ffd2b7960a95ae5d20031305e3f;10013252;10013252;Gate Shop
3ac506dce50772493d70a86ca21ae38e505edcc775a3db7a078d730f6a16ea11;10006037;10006037;Bigelow Store
dc7746b065c66ac3b2042be2e7246e82aa84ed47a0ad40b43ca880f24172d36c;10020927;10020927;Outbreak Shop
157efdf13abb56c830dab4267615a32645c648a757d66fcb93f81be6ca52e192;10002240;10002240;ACS Shop
3b686098dead240fac0d36abafa06fd0b32389e5c605b1aab88a652511e1343d;10000469;10000469;A-2-Z Supermarket
9b8805103f7e8ded0ef498331c1f5d2f925545a438fabd0972eed735193778ff;10011398;10011398;Ethyl Store
192b8e201fb8eb12a2a99561cec2c155176dd25b806083be98087087d5181075;10018518;10018518;K Shop
9c07fac7c2844013b24e08fc02fe0b5b5519bd174efb680b1888eba998e2fa90;10010923;10010923;Edmark Shop
5bc5f31bce9b92002fb403d1b98275dc09a76297f95238bf9f13940979dbf348;10019682;10019682;Lamson Store
14765aa71bfc41a3c9e5f19f6e0c218fd7b1ebe00884b0ba2a7b58576bd7e93a;10013472;10013472;GE Market
2f0ec2839da11bcb05105cc6aa0135d5f1f358952a6fe5f3b8a1612f6e137ff7;10023003;10023003;Remedy Shop
8920d568e27852c52df3beb2b6e24d35ac6291fd1bb7191f2084e23cd10c578f;10025288;10025288;Transylvania Supermarket
9bb839e75f277d61e55f8380cf7f4cb3c4603a9520e8971e926c237dfc723dcd;10018628;10018628;K.C. Supermarket
ae4218bc661aba369dbe5f22e21776d0cc0fad6ee476de9dd3840c5ee37063e8;10020266;10020266;Maxwell Supermarket
5abe6fa13908e56e11be424b877ce9e3a12d678cdabd1a72e5aa4268544e664d;10007536;10007536;Calypso Maxi Store
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;10020184;10020184;Matradi Megastore
dbc5b26e6c560d784f6522520c4ebdc1f37b2bef756f1f89e5aaea582e659962;10025583;10025583;United Market
5cb5eb27b27c1def2ad2413b03df8c76785810c5044afe6933ca2fb8e0541373;10020247;10020247;MAXSTRAT Shop
10014cf4fc02f6b0ad5e3e0f45268ea7bc8f47d87868951a49461abbaca46904;10019879;10019879;Litton Shop
5d33e74b81df16c00307b8a25b6635ee81eb8f79f0d147e516dfc9a871467776;10020684;10020684;Oklahoma Supermarket
61436120b2a383715fe4f453e85eb5f9d29c77e1f83bb69fd27d879124440b2d;10011981;10011981;FIBERWORKS Shop
3ad0d617a00ad33f5b87e0f4ac1adf1bb2d6327ad04a0fd71f99e67048803e18;10025558;10025558;Unisys Shop
7d0243a6f6c0f0483a139476a84e1d4c85b2c0dd3e7b93551d422d22bd0286c5;10009623;10009623;Chas Market
adb1f9dca5f3b70af91c8e93e6f35d65d67dfa9a3c9fe1ae4a1602386785167b;10015253;10015253;Hekimian Store
96c22b5011d3b43d49ca84075e5acb0c3913b26418dadd2b1b0abbab6ac7d9cf;10000474;10000474;A-ARVIN Store
bda93aa553c8e5420f711f20b9f387426e93c31c999b91e96fb72da8c0a2f793;10012885;10012885;Gainunion Shop
73667f8cf504f2bb4e3bae8a1d2e21c7772fcd0565a3a62c5f9f5b73e9dc9afc;10025243;10025243;Teca-Print Shop
0cd7a7caf990e296c565b740aa0a1eb1e3603210c7142597b583343de7c04328;10006846;10006846;Bizmarts Shop
589ca190f3e2017ed64036948ba103384982ed6ba845f45076efc6939c30c446;10005236;10005236;BH Supermarket
9823aa49840874598be7ebdce0cd956ef6374fe03b1a2adbf8b826d6119115ac;10020639;10020639;NECX Market
0cf4a4dba5292ae43ce737a6ed2b9fa27131010fe39ec2234ce36b001ef486e2;10010698;10010698;Earth Shop
13f43566d63425bc63ccc2206f95c0e2577e67d1de85554be9fd427d401c9b31;10025267;10025267;Todd Supermarket
63c3e347e796765ddf95dc2bf42b0c77c9e2603f13b3bde13cc98ea434177a26;10007123;10007123;C Supermarket
d952dfe10f3b233576fa24b3c6a05940ff7a21548d52462bbeb1a583c7784aa2;10020907;10020907;Onebox Shop
55e01f7e6a6fb54d5bfaaa0c07dcdc3e8287bc1e1cd008283962bc0e1b8b944c;10000497;10000497;Abplus Shop
ebdd7cd741c9065228b7f14a88a4a52045a3bee013b104885bc8249699e73e17;10025086;10025086;Tartanchase Shop
899b118afbd768b17b97d0230c44a8c92e3f6ee33bf38b81e47e77bf77529aea;10009660;10009660;DDR Shop
efa0a56b581e46bfacf78f00431e062404b29095a9e0d6efd122f01bfe1a4932;10024006;10024006;ScotGold Market
f8c2560fa3536fcdf8e9716741dcc7d8c5796fae7851422aaf1c1f979a47ef44;10027082;10027082;ySecret Shop
def829643387ee24d6d05e2ff78d071eb98775d95e3aa7f09c1c80e04b301f4a;10021472;10021472;Parabole Shop
017dc246c9da27b99bd751455c8eab9f04a469df57d46df0e16bec8e2e84e0df;10024477;10024477;Smith Supermarket
8e190c18e88f26137bcca3d669bbed1f9d04c2efd8cf93ee5f5fce16f0297535;10021145;10021145;Pacel Shop
5afe234b7a36b3464fdfccc635e5c70f27da91b9993749fa6983d677cc3326ab;10009907;10009907;Del Supermarket
bf9ec0d5c635be06c8adabff13bce7ff2cadef5f311147f623476c039beaf664;10020982;10020982;Outsource Store
862939028b045cb62f56d9ae156d559dae0cff414c6da1497784ca48ef9519c8;10024880;10024880;Sun Supermarket
8c6b8c736ac7320149f03d58af818fa9b88dbacad1a4101139235925cf514269;10025296;10025296;Trust Supermarket
e7e4b730d2425c0ff8a01cddcf51c7bc189e0dd7c921c323de68b40d3ee5ea45;10013011;10013011;Gamacles Shop
05e114084aaf5627942cbaa42758b788175e23103c7b379d2c692f4a74d7cad0;10013871;10013871;Grove Supermarket
710f3eabdf00f65a64df0616f64ef8ddc17c400ae95d59a7a34c0f76f710dc1a;10022450;10022450;R2J2 Shop
55564ff94ce3875d92d6a5931628a8c608304f716804c8a6b23d5bf800dd71ff;10014047;10014047;Gulf Market
17f1303b480558f5d343e7a54e2b48d9f26593f5d76e333f3dca6f1ac149a9e7;10023244;10023244;Revolutionary Supermarket
7dbe420687857c91c74255fd5341c24f53cf4184eb30cfaeb870d98b20dd1084;10017314;10017314;Idyllwild Shop
3a8f83f362cdf82bb14dcde827228cff1094532a36993f5299a78ebb95987813;10025284;10025284;Towmotor Supermarket
43d186fd5fd0de17264e3345d7bb7078d15a814c1dd617170b9c3783f83eb608;10007309;10007309;Cadtex Shop
b5d34c40cf8ef0af30a3e0271fb1daea97a66b2faa2f4ed0d79e932989bedeb5;10022490;10022490;Racal-Datacom Shop
bd680bddd088859eebec22610050e49a2fb6b3202b68b94fd78da929dc225d2a;10009642;10009642;David Store
48b16258d5fcc6f18b0eab4660197f861945a88e846f1a16dea3f08526842107;10012234;10012234;Filmotype Shop
5c8f0148a2eee9e4369526c7a5c9bb89ce36c51c3f49b50d6c08386b87892c01;10026078;10026078;Venred Shop
295b31dd324a05ec317cb43281b63da56c1f89520765fd03a62de2b29db6b906;10024499;10024499;Soloman Market
c32e270342a94ad94bc3224da35677f8217c58f85288ee25d595f29c619d5ce8;10012328;10012328;Finder Shop
4279b8e2c6923396ae495c448aacfef5a7fd45daa0fd4bc02d6d63867814e97d;10017054;10017054;Icon Market
96898cf5d90b93a8014029e276196cea784066a261fd4a815d2d5abb29b2153d;10002144;10002144;ACCUCOMP Shop
f69107582fe6b494f0a8bee910855a7ee5d773d2893b6dc653904eddea18e554;10023513;10023513;Sagent Shop
188096682c2d5f0a128fdd879bb851fd57ea2cd61a56aaef13e2de44bb54dbbb;10021986;10021986;Pinnacle Supermarket
28afd596aa3a5125150caa9c90928f5cd02bf00166d0319014220e8820c9a6e5;10002155;10002155;ACES Supermarket
d7d448e04f165629efd086704423eebfa21dae716f7a154c121a695b2b70c378;10019812;10019812;Lewis Supermarket
23d4ba32be68b87f09b1b76e6c7104e3b33bab6ecbb5b1961ad34d33b946c7ac;10017576;10017576;Illuminati Shop
2b5adb6d531397cc8ba139fd46ae6e068694a21956c9fb6f18123c55522ccf1d;10003795;10003795;Bechtel Supermarket
7b8d7dda3ae94244ae260aa1d88f48f7570f2af6d3c2ff10507d02909eb1854b;10009662;10009662;De Store
687568f5884efc7491a94ecdc53f83ebb73d0ee2f506d6e89abb3750d861dbd6;10021415;10021415;Pantech Supermarket
30c7bc30c7852f7689fa4ec75d2a02f52d6f9c16b9b13da2c02200af8c4bd4c8;10017290;10017290;Id Shop
60ef063e08535396e3afa842a6e993483445e5c913a04b38f2391bc9eb026f28;10013232;10013232;Garza Supermarket
84c9fa7ba2863fdcd8414872b0c4588e319abe2e49e5b43d700c5943caa93a10;10011821;10011821;FenP Supermarket
c467d0048bf709389de654e70dc64e7cd9e1b81ee3d39fedbfa2c8cf3d9e6fe9;10021331;10021331;Palo Supermarket
bee0c08357a4c63525bdfb0a43e74b4a64eec9c1c358cf76df891edb966f9a88;10025289;10025289;Tredegar Market
2bb8d7dc70cb6d3fce0a84ded526dd03b3f389999e82fe2dd162b4325108f054;10002746;10002746;Active Supermarket
395d4946e983238334bef71ed2cbf8df561683b5fe4c7afbd0192c62a350b142;10025467;10025467;Underwriters Supermarket
84360f71681d5617315532c2621878552f5dcfb5b806d4234e4e2c5c5125033a;10010906;10010906;ediSys Shop
f5f62d07fbd70e94e42b4be00f0ca1a591bf0cc5063011fd91ba78d81b68f86d;10008593;10008593;Capitola Market
61f4c526e762725d9f2d32053a5826ce78ba5d580559a46ec8248a278e5f98cc;10021750;10021750;Paul Store
bbec660c8796279bb83c4bcae4d5a14e95b46a5a7e26f1a86696b7e078cd26d0;10009356;10009356;Central Supermarket
eca07e4b7844adea9781df5eb02ab90ab4935675f3a696ac6fb24dafa695c484;10013079;10013079;Gandalf Supermarket
96a25e5a95302c6c0d67bee8365b8fd1c6116f0b912c3ed527eb39de9ab2c7b8;10022434;10022434;R&R Store
b480e02ee303a6fccf21765ece090fd0290a879a50b82e2b8ee865e96b951d71;10019678;10019678;Laker Market
9a0354732a28af251176a62689fb1a0ba962b8d87ee054ba7663e5a0a233b02e;10025737;10025737;Userland Maxistore
821b65bb2bedad44ea991f540c502fe70af059c6be17ce34488a2bac66d4935b;10021470;10021470;Papyrus Supermarket
93607317590179f17189b1faeac34620cd6041c38724fec3ccd749853d37c8cc;10005376;10005376;Bibb Store
935b81c79b46386190fb4433d2102c9568d11ecfac22e90d3dcf8db23e590608;10027381;10027381;Zero-Knowledge Supermarket
ae1806f0c58a9ae12884d4d05703766e692d04d7cd338b40dfa7ae4e8d0c39d4;10025299;10025299;U.S. Market
fa6eaa2b29edfe6631dc4201646aaf354b9fa9ac43216ef0d3c1d24c972b209e;10026055;10026055;Dellovade, Supermarket
d866ffe4d92362d4f3b8dab180a45a44d438986ab41cd536b932d0b62bbc7160;10023703;10023703;Sarcom Shop
43fabc70ea1db22bf820732b817e812409b14c0681c2fd39e5e5922ac6ce7523;10021184;10021184;Pacific Supermarket
6294dc888a4f0368b33d7272fcbcef39d5567e9bcb6cf009c37d0610d2aff438;10011521;10011521;Farr Market
be39afaa7020532c8b35069ec244640812ab43602761e17332465ac9cd93292b;10025040;10025040;Tangent Shop
9d3197b24bd46da76ff444f7c275fccb7e57008ff2d089da8831179a265208c9;10000466;10000466;A2Z Store
21340f86ba87222d1e1433b1cee97e557a436cf45c263f3460968e88eb27e9d4;10020449;10020449;Nancy Supermarket
f566d9cb9a55387190a5e2485513629449e0f9d88d2d70ae65bd75bc00dd7267;10021485;10021485;Paracel Gigaplace
dd9cd576768f7a473f82d4ee2b53031ad58d3ecbc9a964871bb35cd2e6200878;10011355;10011355;Enterprises Shop
1b1ad345b35cd2a495ebfc748bb08630d7cc72c07c6a91fcdb0f7c5396d1ab7a;10021380;10021380;Pangaea Store
63d0997ac2ea989caa0a7df587ef91f60b1fda50101ec79e8d430b2bcd3f2f02;10025300;10025300;U.S. Market
4bec5a3caf6d525e6a588d6bcbdf32bf9eb78220929d45a9936259c259178555;10010855;10010855;ECI Supermarket
1039c6edfb53ca4651b6db4c620af2f39e1d65eb4c7946d3fc9bb69e3dd19f85;10021223;10021223;PacificServ Shop
8cc44616909ba28dfe0fd6d4e23fabb6e2fbb60783644128e4d47f7a1ff70be4;10000471;10000471;Aadast Shop
02a61df38f4d90646ab9c6e736cbbb14d2467a0c398c5ecb3e04d87a9b98da45;10012761;10012761;G.R. Supermarket
c96994d14056117d35d4129108d357b6e3a471ff5cad2382ca9c7cd316f3f150;10012369;10012369;Finest Supermarket
eba4f3e97c631cabc2cc098b41a8805e49b6b74672e7d9632f7367773c59767b;10025022;10025022;Take Supermarket
4bbe2ec8385b18779b175a122b9f78fbb2ad9891cf7d9ce0e5f70607e4615030;10026348;10026348;WDND Shop
b2e9c4108c7590a9ed500d678a2d010b79b1d32d08b9830d183e2d9c6f4e94b5;10011546;10011546;Farrell Supermarket
616412663c8314ca9ec960248a7738989a693073c1b96e66b1ada7eeb5a758c5;10020868;10020868;One Market
38737fb0dbfb1e05625b9bdaeca10a0e10043683ad4464da4cd9ee0461f21342;10012157;10012157;Fifth Store
745b246d04d293e41038b505a8a86c07e08e1be35d41166916ebf2c51dcccd6f;10021270;10021270;Page Market
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;10015793;10015793;Hetrick Supermarket
824ee8ba6e9ac660a505c34516cf088c29e5eea6f872d92bfb1513bc3378975e;10023538;10023538;Salamander Supermarket
edcc0ec178c01a07dc47e305a0c4ab380dbe656198a031c852e933f3f56a7845;10025250;10025250;TICOR Shop
3ce71e80f024a9a296ad2d528aba3bb882f9febe86152a1baee372688456bfc0;10006848;10006848;BizNet Supermarket
8c9f0e950eebf2b40695c03543350a83ae5965bb86cd90284cb073c9f7360b2d;10021996;10021996;Pinnacle Supermarket
b70d98d51c7c3b001921855ff03969d257a6dbf190f96a619935f21c85939bd7;10009863;10009863;Deere Store
3dfa0084f143a2616aa2bcd0beb0724546e0b75db94aa076b7fd4b1b8ae71249;10011623;10011623;Federal Supermarket
d02887e7996c9452c2e69dab02c99309b4b7c60afe236fc97aa521baa26ce95f;10025021;10025021;Tailwind Shop
2069f0e9b93781fa87c3719f22a8490803ddf0277a4afd0de109d53fa0e0a60e;10024262;10024262;Signature Shop
36201af3f9b9688841373a065a48fc997ea17bca8a1c7fd4b7647bb00123ff6d;10026006;10026006;Vector USA
3a5489d64d715611a64d4e9594b8521efeeb3bb593010bf924aa193825a411c5;10019665;10019665;Labatt Supermarket
20e5b5d61cf1cf8e40f25f8120bdccee2e45b4af2fbfb40d2adfa42c0be5eff3;10022725;10022725;Razorfish Shop
beac3dbed04104888bcad3fed1b53127b09058c327cf481bf8f160610b2c25e5;10007253;10007253;C3 Supermarket
9906b01b81134d7f94d5d6c2b238b1173525945cbc64817b865b92a39d66553b;10002526;10002526;Active Shop
e7682052216c56210c7d907d684019be12caf154412d90d427522793eeac8455;10016609;10016609;Homestead Market
bdbfd0f98f43c5cb4c55a06a7c1656dbc345c50727a7c86ced77449dcc81b374;10002114;10002114;Accel Supermarket
838b2aaa698407a973adf4936f1a87e73ab59fccfc15c7af570207dbcb3b8104;10007122;10007122;C Store
e250071fda466b879a2a4602dde8f2bbb2d4dcc6176f59dcf1395202acf82479;10021459;10021459;Papyrus Shop
71fe52d9ac235a1a732c47761826e967bdb11b5154a6ca04c483eff4d3ecd199;10025418;10025418;Ultra-Image Shop
469054d15267e1362b91c7634de4f843b1d28194d025d6349904eb0c119fc30e;10023221;10023221;Reveal Supermarket
8493a6fa2db1c0ff11e1112695f34c4cfa991e9c0189be79354c254a155142d3;10014810;10014810;Healtheon Shop
24931832a8f5c050e1a5b8ac250dcf5f7afb0c1ba227585d2745227cb5bd678a;10017585;10017585;Ilog Shop
e3c064e7bd231f90f0f852d1f2355cb2050c5690db16b3f7a713799f381bd8a2;10025575;10025575;United Market
08f12bca6525165287964b7c9b88075963f5926be18872c029e542054c05476c;10020446;10020446;NACSCORP Shop
c4e541642827efd1765f3a18367a097ca4a8e729394929571a1ade72dc8f92b2;10017072;10017072;Iconation Shop
6bc43886b3195d5d321c73e007ea7df3604e006acd90f4f680c7cd230cbc2754;10022962;10022962;Reflex Store
952b4a91b4d44b4bd0718cd95515b5e7c49f76289e84b77308a08d4303b33159;10022456;10022456;Ra Maxistore
2940d25ef73657e828fbed3afa7e2ccde31f1670c6db11fe6d8d1924548fb697;10025508;10025508;Unimedya Shop
6f7a117ae18041a985c1524f2b65b90c21ecc2b3f86bff865cce3f64eb50e693;10002501;10002501;Action Supermarket
e2a7a67c0a903e277e6ff727139bbc6ce2dd30b85f3bb8346fb668557d30a648;10011018;10011018;Eloi Supermarket
68cbff42cbddd8ee6e5116ad59108697f9c5b3b1d2f5424cd94d75990c51ecd5;10020256;10020256;Maxtor Shop
19634b291bc85bf3f3cc3b980debf323ff8cf40313e55eac2a8f1c53882b6d72;10022732;10022732;RC Market
0e36af3e5db5c3b4e4838997b4260a5aed96c22ea32721ae4320c7e7a0125b9d;10007258;10007258;C3I Shop
536e6cc0e407fdbb782b69020e4aca00c8d73c9c9e9b155d312ff02fbc611149;10008638;10008638;CAPTA Shop
90686d10ac22adb8d291a52d9949eb00cd910b0319d01463dc729485a0525d9d;10026365;10026365;Whites
7cbc691d178d4a513026e3e26e0f637ea14e27c7501b53a2c8e883e0bb1b2bad;10002154;10002154;Acer Superstore
94a9cf96ae4f1464a4211cd919465df76439b77db9f6d51abc62fad49e44a2ff;10026581;10026581;Xetron Shop
09396e199a959e9046b2eaf5c662b95ced01bb627188c4be3638ec98751f8429;10019952;10019952;Lobster Market
a1101b56103c47c447843ce0b9d53025d881c6f8867626f446f6c6f029e37b61;10013127;10013127;Garbee Supermarket
2d50d75f15602d7b09225bee2a96f5256c5424bed094fcad2135a4ffed0056a9;10016045;10016045;High Supermarket
14cdd55561363d71e8e426b11e2a2c63e4791f80960b22e9fe6218c275f7da7d;10003857;10003857;Beckman Market
c3a8ecd3eabff4a743a05478e8933ba698a67d1d6ed32ab3e8334822ea7bdb92;10014043;10014043;Guarantee Supermarket
f04b1359bd711a0ea7488783451ab93ff380a4885a0c5c16234f6ea125bd841f;10011734;10011734;Felidae Enterprises
415f2dc564d2049586dee4049b8d3fd40d2e841a4adb97a0ff20fb78a06146d1;10017828;10017828;Lee Megastore
8d89e47f95b2e90536582bf85a75d5c33c1267974900328657311a3dec7550ea;10025515;10025515;UniPress Shop
d7f7cc4c3da3106752184f886d62dea64fdc1bbe5ebba6e7b87d80ab3035050b;10006919;10006919;Hoovey SuperStore
1e81b84907241f6c367ba16f8e64e269417f299be74bdde87d930feb678ffa8e;10006916;10006916;Boott Store
485b219b158252b04bb26f9b60b70ac19bb6c51f57624a683485e24d018ea4bc;10010884;10010884;EDC Supermarket
4546a3f4c2bbc5f92caedf1d15ead7467969601b244368aff8e6b41be4aabad7;10025024;10025024;Talarians
0f78b0c2e30a1e79469e6ae727177b5c6eade898d073efafadb8e0b3deeda318;10009672;10009672;DEAC Shop
bd64e8284aef31aad966c9c3a4bb9b5dbc477a7ebe2c4ec37cd93595ed90d796;10026560;10026560;Xentec Shop
184770dac6d8fefe3f7aef7bf73cacd29b5c425bd2c2fc3d0c126c83f7a5f17d;10024930;10024930;T3West Shop
c7107aae4d4b79acdf4b553f9ff3839a38a32f3766c686268401f8fc825695e9;10015011;10015011;Hederman Supermarket
c7248ebbb456c83e8aeb3d73923aa6856970f06e80af220ecca41cabf5a10e0a;10024270;10024270;Signatures Superstore
f3a0a176a98ec5be6e321b952c1a0a5b665baacd5f3f5180886641b9b3f04d47;10000601;10000601;Radio Market
f3c95b60e273a2589a29b1250697f7e26df9ff3bdbfdda6f28d6616a8b1f0ce1;10015495;10015495;Hennings
82004ea6ce0fe49c55174de25d65e170bbac5e6b13884229746a58ccf665d90d;10024704;10024704;Sterling Store
b46fbafd316fec1c3814584e1c930eb9d9e2bcf70e9143bf5089e412b062f22a;10007448;10007448;Cajun Shop
6ed45123fb5fe6da6d0996e3c157a9b6de538859c5a4746dc5be161868fb80e6;10021305;10021305;Pallister Supermarket
ed724736a104e5a3e0cf92830fabf0365cde2620bfdba852aebfaaaa6950ce3a;10011724;10011724;Federal Supermarket
c90514e6f0faa2398fd7df8d365db92912d4c0faf8f786795210ec0a792b6f90;10000453;10000453;A Supermarket
5ce2a4c413dd05e70d2b0ed7cf1e1e4ddb77f7f66b06755d3074fd800203042b;10014546;10014546;Hauppauge Supermarket
96aa3558930f141a3205b535e167e141869a1dabd08e35327a006a7e4dd2474d;10023022;10023022;Renaissance Supermarket
5a9d5e49fa7d38c282f98960806c08609b5781aa306d3ddd25a64f2eb593e1c5;10000475;10000475;AA-Wizard Shop
7548ed0d82e375ec198696f60845de7c696071a2c4494de4ecbd4eb4922ae616;10011499;10011499;Farmland Supermarket
552b4adcd42f776c7d0b2d9fba3254c6ff9bb96537d096bf0bd2ae1bf3eb1a48;10023241;10023241;Revnet Market
28dddc42122de58b30c991eef5278575748d3bbdb7c9fe6b76b1f47efebac7b5;10018885;10018885;Kawneer Market
1f4ccb6cbdbc64e2409134e0ef15ea47c20840f478f1464e7f042b197bbbe88c;10021300;10021300;PageWave Megastore
56de0d93a3775477c1b60eabe8222cf891862d49802ef6e67cc1be04a45f6e19;10000462;10000462;a2i Shop
05123c0754a6faf551965fea7764c25e3e6e09b6d43c82bd871c5b0e9ce24d79;10024942;10024942;Tag Supermarket
5793342177b2ff18dacf44cac99bf76cf1ff2b63adc660bb16e2964dbbb2d61f;10021158;10021158;Pacific Supermarket
ee1abc2fb2d13b1d9a28945e4e31ff907293ae5f02f41eb79e511d299e828b3c;10020962;10020962;Output Supermarket
3340c0a1dc27123094d689a203801ca475e48ac49347651109d8580048bb040d;10021283;10021283;PageBoy Shop
1622f24ff4a40ee153de6708ad66d78578fc45b7c0c1bfee90e703e0ebc76ccf;10004602;10004602;Best Supermarket
84622341ef6a3a59201040dba0c0d2895e41f25941a2694946843caf86fd9136;10015886;10015886;Hewlett Supermarket
ee2c824a4a7556831363016e8facb7b67f8995ec65fc786c7163a3e98530f7e4;10011345;10011345;Emergent Shop
c5b1e3258e53427442888a9c267a99d771503329bfc834aa35c9a6b8d2c1b46f;10023778;10023778;Satronix Shop
09b46934fd1062a09ff66670987dbb4b0783d7865036963f9cf3a1fe2f859d92;10011360;10011360;Equitable Store
c4211dc2c856bd0f43e2b254968b8cf83b28dc9b0d2e5ae03bcb8cc7a4a8ccab;10024034;10024034;Script Supermarket
fa5d967f93251a075821834631fc00ca62658a9c580f1c9334a86932f0e4cf78;10009656;10009656;DCS Market
3abadc2c44fe4ed6bb45ff47549efa5b4154ce736a8ac8d66d5fc13be4954683;10011732;10011732;Federated Supermarket
94cba127716bf5088ee9f54963326057920508563abef2f2e9348e8484f17817;10014739;10014739;Haz-Mat Store
a431ae8319433e0c6fca4c1d9bdec3e8d77af7abaea22f4b04c60d53e43f3209;10015789;10015789;hesketh.com Shop
ac44586fdb07e0d94b83f6ee0cd8962cff389653420ce2fa4e6e040353cc1680;10025242;10025242;Teamsolve Shop
7ae4b310818c668344eb28604cb64dd6bd9bb60c34b7f887ac346bf1e66ece9d;10025778;10025778;Valicert Midstore
