PK_CLIENTES;customer_key;address_number;customer
fc6df29b96a1ce36e353d67774230ed52d1d16d96605f385a1ddec96619721b7;10003882;10003882;Beech Supermarket
cf0fab3090347855b03263d8ffd56ad3238cb5c4b99ce2351387f40a53369c46;10014802;10014802;HBS Shop
0b93c872c0f984eb386245ae5bd6531a998eadc1100e145a3deb933c54cf44f4;10002969;10002969;activeDesign Shop
2a42919f5b74c494767058c5dd4b5ed9cc80857340874cf9087f9c8cae148708;10009885;10009885;Degolyer Supermarket
5ef593d955ef9b6243320363196b66c40f1c5644b7e95974b60c46fbc8a11d9b;10007591;10007591;ComeStore
078787afd6d131e8cc055c9313e56b50ddc26cca6e61137e3843e7920f297873;10026336;10026336;WBM Store
1fa4c607730a8def0631ec25952952ee157d0a5f78ef1b2ac0e002fd7cc63cae;10007120;10007120;Brinco Store
d5e1f6dc5873ac01334c54a8e34e73543e8f1cf1fd4b97a48335aa4d5a5b3e7a;10025298;10025298;U. Supermarket
51b86714b0e4919821004f0c1f6498456d08459f110d48807a66147a48e81de7;10002244;10002244;ACS Market
433dbd3d518d50bf27cb419160a5df95a640034b19b0c883627f60bbb3801fd1;10024743;10024743;Stone Supermarket
a3175470b6352f511cbc367d6294f4c23448fa6404ddb39cb60b401eb5503d23;10025061;10025061;Target Store
9bd675ccb6ed49a19718b6026d0e26853e4cac547a382111c9b74c7f979f33a9;10014059;10014059;GURUs Shop
1c80c552ca15ecfa1eb5766a2af9bcc46bb32c8845328a421e24114766ba8e9a;10009643;10009643;David Store
13cceae8187c18522561849ac6665aadaaa208c8044433606ed337c0885564d5;10023715;10023715;Diss Gigastore
5399e2bc1661873ca41f5f3ba90a6a3cfc8707156f8d4daa63342a8585b88548;10024022;10024022;Screen Supermarket
a9e9f0ee46d958e1b8a3aee51f5cbbf30957373e4b251cf9804ffe75c355d60a;10025034;10025034;Talou Shop
c8c3f8ef7562fc8e69138615802eca0625c6600d03c9009af33bdaebdfa4156b;10004207;10004207;Bell Store
faeeb9606bc257d5ea58e2741a43f43e822ebc57efa14417326b09658a1d7b69;10006917;10006917;Borden Supermarket
26f6d44b573bbcc822e921815fea99b7ec8ff5e5f6ec8dab9403cd8444e4ea72;10002412;10002412;Acsior Shop
51d0692053347d014b7ffd1fb305e9fd745b4e817963e2d01f688f27bbf2dbf8;10020915;10020915;Ottercom Shop
fe663515f99ac381b68ef8edafe07df51a9b246540bd23ee32bb3f0188e17dd5;10022431;10022431;R&J Shop
0298540e405447e320ba4bc8e2e719a2a44826ff593e8faacadf0384ec870554;10027340;10027340;Zentrum Market
22e6b4708ef6cc33fa582ec1ffe70e41679d39716a0cfaabc5e176fd3c08f265;10026009;10026009;Vectrix Shop
4526c09cc065f2ccfa7bc4a0c26c9bb36aea4377946ab4e556269f5ef09a2439;10022678;10022678;Rave Supermarket
aaa68a8122f628b64d8cfbb899c5124152337a4da6b54b04de138fd6e3e4dd65;10026268;10026268;WarRoom Store
e255e36eb2f4f4278497136c1bccfe0d1db1a706d8d553b64ec139d2d8e8ab44;10002149;10002149;AccuLAN Shop
1c9f79e887e511d5c4a8d9f73969ce2a09831436a1ec4b32f3b20403cc7276e0;10014804;10014804;HCS Shop
ae840a0a3e007314f1a658ce1cb51a57f1e6c4f360c8b6e736a0d4e7e855ac91;10021977;10021977;Pinnacle Store
af41cc2859750daa5cb69c29d20a2568d4b3b16313a469440a03068d1f7e20ac;10023783;10023783;Saturnus Supermarket
ffd1982bc447b042d2f6e467db7ccce46b4fd18eeaa66dfd2dceac335260e027;10022183;10022183;Quantex Supermarket
70ce01e73a6badb5232afd3e5b13c3f1eeec31e05efb0f7aa6d667f0184c5ada;10019880;10019880;Litton Supermarket
46594f9c268228e3f14cfc6e03aeae8f15928290042e2204da3c2ff9cf0193ef;10018580;10018580;K Supermarket
8a863f665a768f41deb92097153f06b5a360c8d1b5db0d54473111d6e711d417;10013341;10013341;Gatierf Supermarket
a0c4b8a211b630c4851c4020b1422b128543a0e37fb6539e57353cf3a5ae04ce;10020445;10020445;N.Graphics Shop
f5926f7cd7aa13c210d0cb6ea4f63bdfc5cae68b3894515e74b271ad47adcd4e;10025062;10025062;TargetedListings Shop
81ed0464d9fdf80131af2828225cfa7d764df61a959a3a86316494c205b13ae0;10023516;10023516;SAIC Supermarket
bcfef7e7a73212d26795df88f1baae1526377e7cbe20b62c6c36d572c2328045;10027348;10027348;Zephyr Shop
6bf3e49cf359d98baaec7993d9024f79d523470a5bd85f4fdc0ee00eb4dffd69;10012158;10012158;Filene? Shop
6a1af404dafe82b955d823401e06345af5085407063c452695d93da73bc4decc;10024260;10024260;Sigma Supermarket
25dc166c23b9941c028c2b00eae758565e9e3f8fe6a6acfd5948e26b70de0671;10000478;10000478;Abacus Market
cbe3bfc2fb5d54436c5e55fd936321b8439de9af3206703db56d682056c7fbde;10024999;10024999;TAGnology Shop
f2dccb51417bcc8f92f3e5c6b6120c03f4c34fdce491df9a8a060bed69cd00fd;10019900;10019900;LiveWire Supermarket
ee918948a92097716db2ed505ccf62c27f5806fea86e69e2e0f6dfac306a94db;10025036;10025036;Tampa Market
7d4897399ddd5c1fb69c6eaf98c791865a0b0104ab7d9ccbe08b61eaefba8e69;10021297;10021297;PageSites Shop
656c0a90e3aa0b4771609e49143882a5b560ee5f4507c91eba40fcc99c285f71;10012425;10012425;Fins Shop
11247c0dff0ff24a40087762da7d461374f5b306f812ce57176b778edb152ae0;10013509;10013509;Geac Shop
a9d2688f72bbeecab27c63ec4ba6d07ebf97e2d9bcb74f92d6b8869c909ae9f6;10013238;10013238;Gastown Store
d189c67edcfbc06d9174778617ad2d196e050aad75b4b63ecea5d8ad38be05a7;10010886;10010886;EDGE Supermarket
615113f92a39078efa23f1665ebee780519fca762f1fca219186289604e46ac9;10008596;10008596;Capitolnet Supermarket
e137d99a18a91c2bba8eb9ac964d1b6b2f013fb907864ee66f821e0e94698316;10013052;10013052;GammaGraphX Store
b8197ed4756ba91dd057f2479c1e9cbf59a3bc2f3519f4f161d470028bebc554;10002139;10002139;Accrue Shop
9398d76372df1c79ed9185fb7d610f5a649517d4e9ef618b599f90363920f0eb;10024541;10024541;Southern Supermarket
2762f5ade7c0fbbf555a4ae4b2d43ffa9d117937c7a95c63e27c9a48aabd7dd4;10016564;10016564;Home Market
5ad506c5f805f2a4034229c6aae47a07c931763a5e1c6a588c208689340c68cb;10023793;10023793;Savetz Store
8cd49dc36ddfe0b917fa817904057997f1466ba11868242c3c68c6612c735769;10006093;10006093;BigJobs Shop
b0442caf97fe298d7ccf4409b7ad701d2c6fdbdce9aef477106309ff79594556;10007564;10007564;CAM Market
a2b1bfd9df20fd928c65c6dfdb1b51cbcf945766f85c4740443280c2fa9fb340;10023759;10023759;SASCO Store
10164eeb43b758452704d54273b49f09dd477d837d50e09bdc0cdb40b6055d62;10021422;10021422;PAP Supermarket
cc24b8b7cfe05bcd3cf3a4ae84fc62cd37d860a458aa90e4e6c14f3d3a524e24;10021107;10021107;P.C.G. Supermarket
8d5ababcd6d7073762683ac0f77fc8c5e473a80b34b499ee7c17d76994e69121;10000456;10000456;A&B Shop
d57d4ff979bf508db7de50288782d9f8829d07c2ca15aea048249622d90ab53e;10001818;10001818;Acc Supermarket
a3f9b5261f404fa8a957f1e023d598bd5b8c09c3223fb69bc717dae3f48ad96e;10016858;10016858;IBVA Shop
dab3920077ef7896a07a8b1dbea24938bf09a52f6a70e62f3f8dd65b4b1be763;10014264;10014264;Harbour Store
e642341955b31598c43c329b569a55650459b8e744a4b12062e9b8ab33300d82;10025771;10025771;VA Supermarket
182959912a533548191d07ff54901ff0fb868330d2166e4c8687ee3d33bb923e;10020181;10020181;Markets
8b3372f9d79b2c0b5922dd98a96f202dfb2314607aa4c8a9b72b0304928e8df8;10025814;10025814;Valpatken Shop
b19a7142f59b795cb42efbad786edab22d568760b65758f3ec213581a26145c4;10011842;10011842;Fentek Market
692f02291a0d228f7e6dea7f1d494a962e0836e96b37b424daa713923cb9cf98;10023509;10023509;Safetynet Shop
a1c84b1360d4d2d21e5d29d4c6190d1c7a08864a8e1683f409ca67a4c7b7e66a;10019150;10019150;Kentucky Supermarket
525172f5b06c591bdb59119776201bf424c2c8ce179b1470075d3f2dd9fcf3c1;10022167;10022167;Quallaby Megaplace
0f8b4693cf0a7357624e3d9f47bb180ae5b01a0060361fc41d70f9f27603cb99;10018871;10018871;Karsings
217f4254acf10a2010de902eea37dbb5c34aeccf963fad742fb007fc55c5bdc0;10004256;10004256;Benedict Shop
f7e2a979f78d2ddf364fd438bb0873494d69f94f5b74e6449c599d41f7a00e60;10024003;10024003;Scientific Supermarket
82307690750cc6450687a9d3de191d6dbe96430210043a53f7a057b4b882a1f5;10027119;10027119;Yurie Market
92060b7196a0c796c5847abcf48f6b7de865fd1fd89050ba122566a972208bcf;10009639;10009639;Data Supermarket
8ec3f629422b0336ec365db910f3e0d0fbd1078bba225d5740ebd45914395dd3;10023212;10023212;Reuters Supermarket
8073d43cb79f2a272cfe4b4616e5b11ac62f65553f34d62ef8cb36cd95bf40ad;10021412;10021412;Panngea Shop
1f994ed8b5cf59729aa44bca6e5f6d8790dded9760d740ab8e4c75110336b861;10014495;10014495;Harvard Supermarket
c8ff0b61ec7a50093dd441f948d09b926d9c26a0c398d007b6e3c78a41ba43de;10002765;10002765;Active Store
d01f83c6e5c8c9b6f84ab61240f641db53aee4cfe82419c2123da0aa5055652a;10000473;10000473;Aaron Supermarket
7d2ef056a1584b8ffb910f6f59c166d0b199eadb7741603facf50ce54793a6ab;10021111;10021111;P.C'S Shop
b6d883d46a2391c616c0fcb192426c4bf493ae05a7f0bd6c0f03dd003dd7afcd;10016807;10016807;Ibis Shop
c535cb4f26ca8aae1e940af3c3da521d9a8ac540d53da41db56cadea1e5bc024;10023447;10023447;RKS Shop
6428931310c51abbf7141b679828122cd727c4e11f7501e268b09857a36a8811;10019897;10019897;Livermore Store
b8f3f71fb090a881f4cdc9cbc56cebc18ee4961db48de13e9920267474c609fc;10025495;10025495;UniForum Shop
2b126366114bc1cad2bd7ffa62bfc9a77e88c94c7b36be779796e7d01898ede4;10021286;10021286;PagePoint Shop
f264fecc97431ac054aeae8ccce6e370daaddf83d33a90804fee964b58c1311c;10025241;10025241;TeamStore
9f88fd9930fe68031f4f91680e490f2d86931d3a6f719340d361dac745f68275;10007183;10007183;C.O.F. Shop
c60cac855b32c283b80737125f3df5ff927282901ea407b11beabfa0b3363c10;10021239;10021239;PADL Shop
eef9e434c7afc9e2b9976c1d5fc87906b5daaf3dcaf5bd60b5a6a27b280f789d;10025264;10025264;Today Shop
43592f55cdd9f71f3e4e359c1ce9e455685d3ceab2fa61e28059f7e73f6149ab;10020393;10020393;Minneapolis Supermarket
1b40f23166648efef31075b6370889ff9f2ccd821d47a176bc9ae41c17c1bf8d;10013899;10013899;Grumman Market
b10f75f36cec4437321110465b2ec6671737f40499e09f021cc15d0daa1e871d;10002150;10002150;Accumedic Store
b156ece5d410e88680502d4e77f491ba0a0a3f03a42a36edbaf11a32f8ac48a8;10012161;10012161;Filetron Shop
dad9e63ed167d93f86712ea17924cd57a5e3d2d9b7f9997d0e4ab9eb446b8d47;10021494;10021494;Paraclipse Shop
3b5ea2b8f5eec0db281192c3d0abb22ff61418bc8f1a9e5182353cc94b4e85f5;10020281;10020281;Mb Market
512b8abe5b325f92d5e12bf5ce06663d7b36a633c7eea68bb7c425c05fa8ebaf;10008602;10008602;Caprica Supermarket
79ef6ffcb324445d6f2193e92302327047a43b8097b73ba24c99cf6b78c0d13a;10000480;10000480;Abbotsbury Shop
d115c272c18215443ea7a78e5a63fcfc4c74520e3afef8dc25e44c8417f182e5;10016542;10016542;Holy Supermarket
ff29502e66df60dc3724ebf0108f5fa0f3b3b68808e99b750464ebb753358801;10011052;10011052;Elucidex Shop
84e50c00bd9aacb801827f14f6a02a9b341ef482f057f6c97437d83094ffa905;10025285;10025285;Transalta Store
b8859b9932cd8d74a29105b2ba03587618fe436e6bc2346dce7601dc85c73ad6;10004255;10004255;Bendix Store
406d40c73d936be6e2815daecf374fb98f70eacecfb5f098494c1b450e4cc639;10025023;10025023;TAL Store
32ac783e510f49fc4ec1176582730f5eea5211497680949c2d44f7c14fd3b557;10026438;10026438;PLAINFIELD Market
9785b8e81c228a222fec61ff2329d333d513392dec3cd32c09d13ffcaa2b1be6;10027575;10027575;Zitel Shop
e6b12af0ca18b74196614e1e18a6b21160a397ea9624510008b5526b3f6f7ad2;10021006;10021006;Overdreams Shop
e15241f7902fafb4abe4a4ee3dc773e361e1e08aad8ff232fba484b2b012c476;10018603;10018603;K&K Supermarket
d1316350862cb6d4affd17fbd533de2badd585155da1bb4c5042504c3c70ac0c;10013574;10013574;Gebbie Store
108ce7d8043bc7d0a930561afca2f96e1eb01f9f35d8aa96e257df54460896a2;10025039;10025039;Tandy Superstore
c791d9092988bbe3794c680b0dec02178b81465f6176771eb61a60cbe0c73dea;10025549;10025549;UNIS Supermarket
d2c9cb399d1528f3092288867189c63f9576228a2bf3add2345dc7bc5550fca1;10024550;10024550;Southwire Store
030d7d376fd16414be82d1b6318c20e61f4bcadd164a3cdd8ffbb25a2830e3ef;10010897;10010897;Edify Shop
236026059a0c1ff1c79aa88ff77162e0fbb3938ad428873fc8babe2cc688f1c8;10020864;10020864;One Store
a32d5e701ed0b003b656c6105becc4def18d4f50d9f0881ac6f95249b7c82f6d;10000472;10000472;Aaron Store
04721c2b72517e909bac1d86a6ff9f8f6ed0632979a61561750cd928c0d04080;10022750;10022750;Ready-to-Run Shop
c0745a5837bb7012e26cf8e011b3c489a308b4fb1b398c6369389b73f028bb12;10010974;10010974;EDS Shop
486dd862a16dd8eb1b492fa2cd5b68a8b15179cbaf1159b1b80cb50fcbe78c4f;10000455;10000455;Caribian Supermarket
17df3a0c8853ab6e9d0de9f7441fd6c1da956cc023b384de814cf2ac1f751c4d;10002137;10002137;Accidental Shop
2baba0dc415ec5a76a431375ccc96cf05390783607a53f887e01dc144c0f9858;10022166;10022166;QualityLogic Shop
e9708f1a16cd1474e5a3ef642f65c716c615101bca845144929daf55e1e1344c;10020193;10020193;Maui Store
4d8414a010a286e431969781169b5170fa02eab179e659183d4fd6ff52a3d862;10022687;10022687;Ravenwerks Shop
9b0a24eb059f38e9ae4a9c907c8f43938c4fc998a0b7136c6aa7f0956e0017a7;10020192;10020192;MATRIX Shop
adf95a20a1ac78a0bb970fcf0938d7f4210b8fa26871364d305e844a774e6eb8;10025032;10025032;Talkland Shop
bc659994eee63713127a6ffc1b9110b8516158d24e4273346a6f81bdcf09520c;10020909;10020909;Onestar Shop
30394f432e3a139c996ec613bf70a9820d9f7dc8ce3a8596b4c4ab0d2ba7d945;10026861;10026861;Xyplex Shop
4f6d1507f8fbf416475abdc3a3cf26864600273ed6015d8224e006a6071a23c9;10011089;10011089;Embedded Supermarket
584104fc59010b398af2b46af1f15669186d62ab6247ec75ac6b3fab5f3dac60;10025571;10025571;Unitec Maxistore
c8eebd1e4dd81b8af3e239704b3599646f62751838fe9287a203f2078219f150;10022755;10022755;Real Supermarket
450496b7afc306bef583b9af1721397fc0f523ad944969b50dadae0cf70dff00;10019514;10019514;Kimball Supermarket
3aca18916bce1b3ab3a01f237e3f27f93f498ac243ec9c7d6f229a62847a5a32;10025305;10025305;Ubicco Shop
1daf0a7eed6224035189f416f7e7e2227ddf347cabda80ae441e086088dd0f6b;10012600;10012600;FireTrans Shop
3b2d340f8ed4f9e7c4d238f84148aa1e2c3dd28cc52e3ed1afdfeeb5481be7b6;10023511;10023511;Sage Supermarket
dafa15273a16163c5d97292b79e1170ca5631fba6d9152d34b12cc8ae8f31e27;10005861;10005861;Big Supermarket
8dac61f8db03df50839d4c4e310a261bd657877ed8e276ddf342303588f5d92f;10023964;10023964;Science Store
715770e7c6f99edd434a6290210ad85fc0c9f76f5e7440b15cebbfdc97b85f5a;10026334;10026334;Wayne's Market
f310d43bbe500717729ef5ed3c92518b15f66b688690048f40e6472416b15031;10025239;10025239;Teamaker Shop
173b3f1cf4804d019f2e66b4dfcd85192751472c6fe52316d8d77ed0b1fb126b;10012128;10012128;Fifth Supermarket
c15b14319d6b9643a6776e6540375b78105d37db3f4a87bb34788409a6224f17;10026355;10026355;We Market
550ae77d4a738fa48a59a4dc8cfa1178dc05cff6785a5da4c3a0e664334df23d;10020364;10020364;Mersey Market
02fdea88bc4de66abfa88a63e3696f39e78e8ccc9c30a5978bf24f525bce3685;10019469;10019469;kGS Shop
6f7f4f3d9d12d0ce910727dfb2348c2e3629b15f5753067c777d0d0b302a7619;10026839;10026839;Xtreme Shop
3e3c931e60482e586af32bf61fbec31d6973c1cd62fdd59fcfaaf89a53830d72;10025248;10025248;Telus Store
99b57281718ab7b23443c776ffd716ee676e718dffa1290306020ccc3c08ab35;10026521;10026521;Xcert Shop
0c6625617524f3e48c6deaed62bfb8185a4f2c9bacf6570f18c1c5504568b802;10005922;10005922;Big Supermarket
6e3d6c3b97414cbb080eede8a8ade9d279d7eae210238bccb6f1485012d1db78;10020080;10020080;Lucky Shop
1a3d7f08ba9f2967bd5b30eb3a3b564cf5d92766bcbd5b731bac949ecab0061d;10017036;10017036;Icon Superstore
2ad4581866822691679c376c5e70ea4e10b6845fcb1a497b2684a067d3d5d3ac;10015325;10015325;Helius Shop
8a89202d7a5087dcfe161c2129162f0ef51e85395fdded939d973cb5fd91f632;10002136;10002136;AccessWare Shop
4efc93c15eb2ff48b6ed57f73f0663ba83abafacc9cc66025106943e09f6e8af;10025051;10025051;Taos Supermarket
a3c11e6e1720ff15aca940f6598316dd7b50843eb5d900b48b4c5847f67ae2ae;10021179;10021179;Pacific Store
44ea84789959cbd7b54f272742c34dd12d5494c57e9567fa7ebeaa735345ae0d;10014779;10014779;HBO Supermarket
477428d155093cad13acbbd6f52676af8c9a084922cb64da9c3e46f9a24b3ca5;10010887;10010887;Edia Shop
68514a2c971429c8d89b39ee1cb03421eae27c0a6fbd2e685686371ad8e8a2de;10023757;10023757;SAS Supermarket
3b86461ada9d4c6301a4bd3662178f99c4baa53d243aad99e246541f93e944c8;10009679;10009679;Debenhams Supermarket
dbe0198f889a08fde33b200e406cb296edf0187a6a13ff470725a5c4e5d90999;10024915;10024915;Systems Store
1958354b6016bfe82a6b878aad6e1bf8545352357412787a99e9102671b88fde;10013670;10013670;Gehlken Supermarket
844e0974959d4a9d2fab5cc3a46c56eca6fcae75b705019da00c8aac3b705884;10017307;10017307;Idyll Store
80beb3448d52d11eff3afe778c421cd4a96af98b79eb4c02a7b681d7f5ed8bc5;10020663;10020663;Neos Gigaplace
939fc62e6d63957de3671abf033d8b9843dde0a0fa60324259574e87f8279ca4;10019105;10019105;Kensington Market
27dc54b9607e4add93b1a91cb39f860ddeb02311e24a738e44f27f91d69c1521;10025769;10025769;UUmail Shop
8831bb7d1dc70b2b157ff0220656a0c888d91998c3e194a52649ef5b2ed257d3;10026606;10026606;Xilinix Midstore
2fdd9f34afd4bdda4d2c6a4d049b0a6d11667289b05ff853b3709c8b9c6f7327;10013426;10013426;GDC Shop
dfadc0f642e35df55d38c13bb207542354a87666700484a81fe0670858738f8f;10026062;10026062;Venable Shop
442237a5a9bc9dca0f67afdaaef84ea9998b0ef451957545685165fd71d35b5f;10020332;10020332;Medics Shop
b26c9bb9d3d999009f5c6b9184749fffc1996486180f329b15f53fc63a6909ec;10024246;10024246;Siemens Supermarket
62005e4ebc16460c472b85d1d294ed7ebb390348f09ad5d630d40551402f6361;10016588;10016588;Bounds Megaplace
9a129ba767ac340086497c7303ec90b17636d1dacea16aa50ffc8584fa9107e3;10007134;10007134;C&C Shop
7fda557c6ae4ab1acbb27e98431dd36db6679ee2654eb7ad7ffb4312bf48b500;10018877;10018877;KAT Store
805a86adec0148fa230d22b0beb3a6fda6453cf2e6dfe0b11018085b05e06072;10013039;10013039;Gamma Supermarket
8db17c537fdab4cf001d76dc092093d4b05e9de39fc6158f9ce824b7e01c632e;10024725;10024725;Stone Market
1d15683efbee4e9680a0f68a839cf71f25402f72d65dcf66faa155d70b8c657d;10012715;10012715;Fokas Midstore
de9db9cbf43facc861ffab7c77a53328d9cd98f167d4b88eb58a67f0ca5d17c0;10022978;10022978;Relcom Shop
49e873ae1a98caad41ef8246f7e982a76d59264ef5ff08e9675c13a454176e0a;10021222;10021222;Pacifico's
a35fa5f328703cc2851995c5938f3af9b0576baed6329947b6ed562ff313df39;10013188;10013188;Gartner Supermarket
afff39a6986a08dbc05914ec3b51fa5296d6ac7461ed1334d6b0c1d3c79b8f70;10019388;10019388;KeyComm Shop
5a3b0dc4aa7929d9b50b26c4988310e3ee04a5a20a3c8e6245ffd53c55a02399;10010969;10010969;Edorex Supermarket
b5e4e383ba7d93684ce7de01a5b69f78c7a359e5771378dedc37b7b1ad44534b;10025560;10025560;Unisys Supermarket
70a9c0c74bf3d0f9d5ff0b771aa64beef4dd9d34a81ecc112b80d230abfe4a79;10024255;10024255;Sigma Shop
58bba7dc7e4af6c0122edf98aa099c4924059fcb331007fe5a2f1addfe1be2a2;10004516;10004516;Besicorp Shop
169ab5f6b08ca662a3a226f5374d53ceea9f6584c2dbb7f098e9d919bc656f6f;10025291;10025291;Trend Market
7d869d27bafc51cca4df763c1d7d39e4c47f350841d54f25211356818d47bff0;10009654;10009654;DCS Store
67fc4b877a567709b6430f8c8292239147616b49d520316fffaa5e55853e8c6b;10025353;10025353;Total Store
dd1517378f32ccb675dc85a2a4f78198747115e4c42e4a92bd807222522847fd;10009650;10009650;Dayton Store
274fefdf46c3b83f11b25e2c2d3f83f124fbe3de8c259d8c6f195cf692303bd6;10000457;10000457;A&G Shop
a7e9d78ac7f8ae93dbb3ecef0e98b557ca6c3e82adce58344069052b89062675;10022249;10022249;Quantum Supermarket
f74764838fa0b825ba62c8dc613a6919c05d0a6980057cf40fefe3e9310b169d;10024009;10024009;Scottish Supermarket
6049e4483f48c53ec350117075ceb050a55a80a8ba28ae280f3474b49d500dc6;10023780;10023780;SAT-SAGEM Supermarket
f0044e9b976011bc1f5df59203a98a5bc6188ff4bbefdf2f03e0adc5397d148a;10026522;10026522;XCOM Shop
84992eaa84e1c7c2100c4a4940db9bf4a6b418a6693b3e6b2ff653a686c1da1c;10021160;10021160;Pacific Gigaplace
4257c60b29208f82002f46b2e9f6097e0085f93e8348e276b08026acecc297d2;10015030;10015030;Hegemony Shop
56da2c7486d0ead30616f38801ae6616e3740814243dd96aaac7f96961ebeaee;10021139;10021139;Pace Shop
03177946160c783dffc017a3edd99cdd9e1c06e5fab25bda71745ae35be72405;10009633;10009633;Dan Store
34448287c8c5164acf01023cd2f9809f1b89eced1c6a4e110c760c9481e5bd33;10001103;10001103;AC Store
13d667f27cacdee5cd5be1a09c2ca896d394cb35698abfbedb028b85d396c745;10009653;10009653;DCP Supermarket
7bbc7fdb26e6ea89016a150099908db05b8433e2fd190045991ccfdffb365a77;10025791;10025791;Valley Market
8e9be566e6273db1948f5e2bca9a445c6f2643cba9db817c7634bcb2b7bb2144;10026038;10026038;Velos Supermarket
6f8e6c429d53b8dcff3b2ab6561259404945d8342f3b14fb0c452a02ae806716;10020914;10020914;Onetouch Supermarket
5d45cf87a378c71b6bde93d85f5a62fe37b4ad25b37897554aeab2cef3284494;10024248;10024248;Sifton Supermarket
f29941c716da9f1f688a599a19025ddb710bda24ae709b53ba0ba5640283d47c;10012226;10012226;Fills
4d3ca32bac4a26850c7d0f07be5534840437ddefe8f01102db04b04f54530c20;10026291;10026291;Warsun Supermarket
288d57da2457fccec5f352295d019bed650ab69f7afad64d6a34174e0dd41e35;10013312;10013312;Gate9th Shop
c7ba4d54fc2f098908c3405e28471772b008dd5d359b9eecf692f94b7470fad7;10010832;10010832;?change Store
28bb0b169413e29b450398435cd8287304e57eb859c72490e9a32aea31a2f9aa;10021242;10021242;Page Store
376fc6b6d6d0e8f9620998c5a76e440822f620379cfce1b8a9103e48204b3269;10027572;10027572;ZipLip.Com Shop
810f157819ba39c01864c9d958ef086a2bd122d9f88948f877f512e1e3720e14;10021804;10021804;Picka Superstore
9a1494738964fcc9a7bf63e53dd025fd9fea6a9fd765c9408f34232a44ec6d0c;10017852;10017852;J.A. Supermarket
